index,model_name,model_A,model_B,P({a} > {b}),P({a} == {b}),P({b} > {a}),left,within,right
1660,gru,numberbatch-150,fasttext-250,0.26546,0.73454,0.0,0.26546,0.73454,0.0
1661,gru,numberbatch-150,fasttext-300,0.18776,0.81224,0.0,0.18776,0.81224,0.0
1662,gru,numberbatch-150,glove-150,0.84704,0.15296,0.0,0.84704,0.15296,0.0
1663,gru,numberbatch-150,glove-200,0.8148,0.1852,0.0,0.8148,0.1852,0.0
1664,gru,numberbatch-150,glove-250,0.66958,0.33042,0.0,0.66958,0.33042,0.0
1665,gru,numberbatch-150,glove-300,0.4437,0.5563,0.0,0.4437,0.5563,0.0
1666,gru,numberbatch-150,numberbatch-100,0.00876,0.99104,0.0002,0.00876,0.99104,0.0002
1667,gru,numberbatch-150,numberbatch-300,0.00188,0.99812,0.0,0.00188,0.99812,0.0
1668,gru,numberbatch-150,word2vec-150,0.00152,0.99848,0.0,0.00152,0.99848,0.0
1669,gru,numberbatch-150,word2vec-200,0.0007,0.9993,0.0,0.0007,0.9993,0.0
1670,gru,numberbatch-150,word2vec-250,0.00022,0.99978,0.0,0.00022,0.99978,0.0
1671,gru,numberbatch-150,word2vec-300,0.10584,0.89416,0.0,0.10584,0.89416,0.0
1672,gru,numberbatch-200,deps-100,0.0001,0.9999,0.0,0.0001,0.9999,0.0
1673,gru,numberbatch-200,deps-150,0.00016,0.99984,0.0,0.00016,0.99984,0.0
1674,gru,numberbatch-200,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
1675,gru,numberbatch-200,deps-250,0.00346,0.99654,0.0,0.00346,0.99654,0.0
1676,gru,numberbatch-200,deps-300,4e-05,0.99996,0.0,4e-05,0.99996,0.0
1677,gru,numberbatch-200,fasttext-100,0.01174,0.98814,0.00012,0.01174,0.98814,0.00012
1678,gru,numberbatch-200,fasttext-150,0.02796,0.97204,0.0,0.02796,0.97204,0.0
1679,gru,numberbatch-200,fasttext-200,0.418,0.582,0.0,0.418,0.582,0.0
1680,gru,numberbatch-200,fasttext-250,0.08012,0.91988,0.0,0.08012,0.91988,0.0
1681,gru,numberbatch-200,fasttext-300,0.2154,0.7846,0.0,0.2154,0.7846,0.0
1682,gru,numberbatch-200,glove-150,0.89624,0.10376,0.0,0.89624,0.10376,0.0
1683,gru,numberbatch-200,glove-200,0.64822,0.35178,0.0,0.64822,0.35178,0.0
1684,gru,numberbatch-200,glove-250,0.61824,0.38176,0.0,0.61824,0.38176,0.0
1685,gru,numberbatch-200,glove-300,0.52004,0.47996,0.0,0.52004,0.47996,0.0
1686,gru,numberbatch-200,numberbatch-100,0.0021,0.9979,0.0,0.0021,0.9979,0.0
1687,gru,numberbatch-200,numberbatch-150,4e-05,0.9998,0.00016,4e-05,0.9998,0.00016
1688,gru,numberbatch-200,numberbatch-250,0.00294,0.99682,0.00024,0.00294,0.99682,0.00024
1689,gru,numberbatch-200,numberbatch-300,0.00632,0.99368,0.0,0.00632,0.99368,0.0
1690,gru,numberbatch-200,word2vec-100,0.0081,0.99184,6e-05,0.0081,0.99184,6e-05
1691,gru,numberbatch-200,word2vec-150,0.00036,0.99964,0.0,0.00036,0.99964,0.0
1692,gru,numberbatch-200,word2vec-200,0.00076,0.99924,0.0,0.00076,0.99924,0.0
1693,gru,numberbatch-200,word2vec-250,0.0,0.99998,2e-05,0.0,0.99998,2e-05
1694,gru,numberbatch-200,word2vec-300,0.05242,0.94758,0.0,0.05242,0.94758,0.0
1695,gru,numberbatch-250,deps-100,0.0,0.99984,0.00016,0.0,0.99984,0.00016
1696,gru,numberbatch-250,deps-150,0.0,1.0,0.0,0.0,1.0,0.0
1697,gru,numberbatch-250,deps-200,0.0,0.98756,0.01244,0.0,0.98756,0.01244
1698,gru,numberbatch-250,deps-250,0.02484,0.97516,0.0,0.02484,0.97516,0.0
1699,gru,numberbatch-250,deps-300,0.00134,0.99866,0.0,0.00134,0.99866,0.0
1700,gru,numberbatch-250,fasttext-100,0.00836,0.99136,0.00028,0.00836,0.99136,0.00028
1701,gru,numberbatch-250,fasttext-150,0.03514,0.96486,0.0,0.03514,0.96486,0.0
1702,gru,numberbatch-250,fasttext-200,0.57164,0.42836,0.0,0.57164,0.42836,0.0
1703,gru,numberbatch-250,fasttext-250,0.0832,0.9168,0.0,0.0832,0.9168,0.0
1704,gru,numberbatch-250,fasttext-300,0.17844,0.82156,0.0,0.17844,0.82156,0.0
1705,gru,numberbatch-250,glove-150,0.75436,0.24564,0.0,0.75436,0.24564,0.0
1706,gru,numberbatch-250,glove-200,0.6927,0.3073,0.0,0.6927,0.3073,0.0
1707,gru,numberbatch-250,glove-250,0.72448,0.27552,0.0,0.72448,0.27552,0.0
1708,gru,numberbatch-250,glove-300,0.45612,0.54388,0.0,0.45612,0.54388,0.0
1709,gru,numberbatch-250,numberbatch-100,0.0014,0.99856,4e-05,0.0014,0.99856,4e-05
1710,gru,numberbatch-250,numberbatch-150,0.0,0.99538,0.00462,0.0,0.99538,0.00462
1711,gru,numberbatch-250,numberbatch-300,0.01218,0.98704,0.00078,0.01218,0.98704,0.00078
1712,gru,numberbatch-250,word2vec-100,0.00318,0.99682,0.0,0.00318,0.99682,0.0
1713,gru,numberbatch-250,word2vec-150,0.00022,0.99978,0.0,0.00022,0.99978,0.0
1714,gru,numberbatch-250,word2vec-200,0.00062,0.99938,0.0,0.00062,0.99938,0.0
1715,gru,numberbatch-250,word2vec-250,0.00244,0.99546,0.0021,0.00244,0.99546,0.0021
1716,gru,numberbatch-250,word2vec-300,0.02314,0.97686,0.0,0.02314,0.97686,0.0
1717,gru,numberbatch-300,deps-150,0.0,0.98236,0.01764,0.0,0.98236,0.01764
1718,gru,numberbatch-300,deps-200,0.0,0.96058,0.03942,0.0,0.96058,0.03942
1719,gru,numberbatch-300,deps-250,0.00346,0.99636,0.00018,0.00346,0.99636,0.00018
1720,gru,numberbatch-300,deps-300,0.00018,0.99914,0.00068,0.00018,0.99914,0.00068
1721,gru,numberbatch-300,fasttext-100,0.0,1.0,0.0,0.0,1.0,0.0
1722,gru,numberbatch-300,fasttext-200,0.25272,0.74728,0.0,0.25272,0.74728,0.0
1723,gru,numberbatch-300,fasttext-250,0.06526,0.93474,0.0,0.06526,0.93474,0.0
1724,gru,numberbatch-300,fasttext-300,0.0469,0.95308,2e-05,0.0469,0.95308,2e-05
1725,gru,numberbatch-300,glove-150,0.7067,0.2933,0.0,0.7067,0.2933,0.0
1726,gru,numberbatch-300,glove-200,0.5406,0.4594,0.0,0.5406,0.4594,0.0
1727,gru,numberbatch-300,numberbatch-100,0.00014,0.99986,0.0,0.00014,0.99986,0.0
1728,gru,numberbatch-300,word2vec-200,0.0,1.0,0.0,0.0,1.0,0.0
1729,gru,numberbatch-300,word2vec-250,0.00014,0.99862,0.00124,0.00014,0.99862,0.00124
1730,gru,numberbatch-300,word2vec-300,0.0236,0.9764,0.0,0.0236,0.9764,0.0
1731,gru,word2vec-100,deps-100,0.0,0.98294,0.01706,0.0,0.98294,0.01706
1732,gru,word2vec-100,deps-150,0.0,0.99828,0.00172,0.0,0.99828,0.00172
1733,gru,word2vec-100,deps-200,0.0,0.94902,0.05098,0.0,0.94902,0.05098
1734,gru,word2vec-100,deps-250,0.0017,0.9983,0.0,0.0017,0.9983,0.0
1735,gru,word2vec-100,deps-300,0.00216,0.99776,8e-05,0.00216,0.99776,8e-05
1736,gru,word2vec-100,fasttext-100,0.00016,0.99966,0.00018,0.00016,0.99966,0.00018
1737,gru,word2vec-100,fasttext-200,0.10208,0.89792,0.0,0.10208,0.89792,0.0
1738,gru,word2vec-100,fasttext-250,0.0175,0.9825,0.0,0.0175,0.9825,0.0
1739,gru,word2vec-100,fasttext-300,0.03534,0.96466,0.0,0.03534,0.96466,0.0
1740,gru,word2vec-100,glove-150,0.27068,0.72932,0.0,0.27068,0.72932,0.0
1741,gru,word2vec-100,glove-200,0.442,0.558,0.0,0.442,0.558,0.0
1742,gru,word2vec-100,glove-250,0.40512,0.59488,0.0,0.40512,0.59488,0.0
1743,gru,word2vec-100,glove-300,0.1682,0.8318,0.0,0.1682,0.8318,0.0
1744,gru,word2vec-100,numberbatch-100,0.0,0.99982,0.00018,0.0,0.99982,0.00018
1745,gru,word2vec-100,numberbatch-150,6e-05,0.98452,0.01542,6e-05,0.98452,0.01542
1746,gru,word2vec-100,numberbatch-300,2e-05,0.99958,0.0004,2e-05,0.99958,0.0004
1747,gru,word2vec-100,word2vec-150,0.0,0.99978,0.00022,0.0,0.99978,0.00022
1748,gru,word2vec-100,word2vec-200,0.0,1.0,0.0,0.0,1.0,0.0
1749,gru,word2vec-100,word2vec-250,0.0006,0.97904,0.02036,0.0006,0.97904,0.02036
1750,gru,word2vec-100,word2vec-300,0.00296,0.99704,0.0,0.00296,0.99704,0.0
1751,gru,word2vec-150,deps-100,0.0,0.99952,0.00048,0.0,0.99952,0.00048
1752,gru,word2vec-150,deps-150,0.0,1.0,0.0,0.0,1.0,0.0
1753,gru,word2vec-150,deps-200,0.0,0.99892,0.00108,0.0,0.99892,0.00108
1754,gru,word2vec-150,deps-250,0.00012,0.99988,0.0,0.00012,0.99988,0.0
1755,gru,word2vec-150,deps-300,0.0,1.0,0.0,0.0,1.0,0.0
1756,gru,word2vec-150,fasttext-100,0.0011,0.9989,0.0,0.0011,0.9989,0.0
1757,gru,word2vec-150,fasttext-200,0.31926,0.68074,0.0,0.31926,0.68074,0.0
1758,gru,word2vec-150,fasttext-250,0.06638,0.93362,0.0,0.06638,0.93362,0.0
1759,gru,word2vec-150,fasttext-300,0.057,0.943,0.0,0.057,0.943,0.0
1760,gru,word2vec-150,glove-150,0.78542,0.21458,0.0,0.78542,0.21458,0.0
1761,gru,word2vec-150,glove-200,0.6641,0.3359,0.0,0.6641,0.3359,0.0
1762,gru,word2vec-150,glove-250,0.5382,0.4618,0.0,0.5382,0.4618,0.0
1763,gru,word2vec-150,glove-300,0.21514,0.78486,0.0,0.21514,0.78486,0.0
1764,gru,word2vec-150,numberbatch-100,0.0,1.0,0.0,0.0,1.0,0.0
1765,gru,word2vec-150,numberbatch-300,0.00086,0.99914,0.0,0.00086,0.99914,0.0
1766,gru,word2vec-150,word2vec-200,0.0,1.0,0.0,0.0,1.0,0.0
1767,gru,word2vec-150,word2vec-250,0.00014,0.99974,0.00012,0.00014,0.99974,0.00012
1768,gru,word2vec-150,word2vec-300,0.00118,0.99882,0.0,0.00118,0.99882,0.0
1769,gru,word2vec-200,deps-150,0.0,0.99872,0.00128,0.0,0.99872,0.00128
1770,gru,word2vec-200,deps-200,0.0,0.9938,0.0062,0.0,0.9938,0.0062
1771,gru,word2vec-200,deps-250,0.00166,0.99834,0.0,0.00166,0.99834,0.0
1772,gru,word2vec-200,deps-300,0.00026,0.99972,2e-05,0.00026,0.99972,2e-05
1773,gru,word2vec-200,fasttext-100,0.0,1.0,0.0,0.0,1.0,0.0
1774,gru,word2vec-200,fasttext-200,0.4328,0.5672,0.0,0.4328,0.5672,0.0
1775,gru,word2vec-200,fasttext-250,0.01814,0.98186,0.0,0.01814,0.98186,0.0
1776,gru,word2vec-200,fasttext-300,0.10192,0.89808,0.0,0.10192,0.89808,0.0
1777,gru,word2vec-200,glove-150,0.6917,0.3083,0.0,0.6917,0.3083,0.0
1778,gru,word2vec-200,glove-200,0.59518,0.40482,0.0,0.59518,0.40482,0.0
1779,gru,word2vec-200,numberbatch-100,0.0,1.0,0.0,0.0,1.0,0.0
1780,gru,word2vec-200,word2vec-250,0.00016,0.9998,4e-05,0.00016,0.9998,4e-05
1781,gru,word2vec-200,word2vec-300,0.00616,0.99384,0.0,0.00616,0.99384,0.0
1782,gru,word2vec-250,deps-150,0.0003,0.99418,0.00552,0.0003,0.99418,0.00552
1783,gru,word2vec-250,deps-200,0.0,0.98266,0.01734,0.0,0.98266,0.01734
1784,gru,word2vec-250,deps-250,0.00072,0.99928,0.0,0.00072,0.99928,0.0
1785,gru,word2vec-250,deps-300,0.00216,0.99762,0.00022,0.00216,0.99762,0.00022
1786,gru,word2vec-250,fasttext-300,0.15842,0.84158,0.0,0.15842,0.84158,0.0
1787,gru,word2vec-250,glove-150,0.65146,0.34854,0.0,0.65146,0.34854,0.0
1788,gru,word2vec-250,glove-200,0.70134,0.29866,0.0,0.70134,0.29866,0.0
1789,gru,word2vec-300,deps-150,0.0,0.9367,0.0633,0.0,0.9367,0.0633
1790,gru,word2vec-300,deps-200,0.0,0.72378,0.27622,0.0,0.72378,0.27622
1791,gru,word2vec-300,deps-250,4e-05,0.9955,0.00446,4e-05,0.9955,0.00446
1792,gru,word2vec-300,deps-300,0.0,1.0,0.0,0.0,1.0,0.0
1793,gru,word2vec-300,fasttext-100,0.0,0.99662,0.00338,0.0,0.99662,0.00338
1794,gru,word2vec-300,fasttext-250,4e-05,0.99996,0.0,4e-05,0.99996,0.0
1795,gru,word2vec-300,fasttext-300,0.0002,0.9998,0.0,0.0002,0.9998,0.0
1796,gru,word2vec-300,glove-150,0.26934,0.73064,2e-05,0.26934,0.73064,2e-05
1797,gru,word2vec-300,glove-200,0.1151,0.8849,0.0,0.1151,0.8849,0.0
1798,gru,word2vec-300,numberbatch-100,0.0,0.99702,0.00298,0.0,0.99702,0.00298
1799,gru,word2vec-300,word2vec-250,0.0,0.94056,0.05944,0.0,0.94056,0.05944
