index,model_name,model_A,model_B,P({a} > {b}),P({a} == {b}),P({b} > {a}),left,within,right
904,rcnn,deps-100,glove-250,0.0,0.22948,0.77052,0.0,0.22948,0.77052
905,rcnn,deps-100,glove-300,0.0,0.0999,0.9001,0.0,0.0999,0.9001
906,rcnn,deps-100,numberbatch-250,0.0,0.62942,0.37058,0.0,0.62942,0.37058
907,rcnn,deps-100,numberbatch-300,0.0098,0.5756,0.4146,0.0098,0.5756,0.4146
908,rcnn,deps-150,glove-150,0.0,0.92676,0.07324,0.0,0.92676,0.07324
909,rcnn,deps-150,glove-200,0.0,0.32394,0.67606,0.0,0.32394,0.67606
910,rcnn,deps-150,glove-250,0.0,0.8363,0.1637,0.0,0.8363,0.1637
911,rcnn,deps-150,glove-300,0.0,0.7815,0.2185,0.0,0.7815,0.2185
912,rcnn,deps-200,deps-150,0.02436,0.97564,0.0,0.02436,0.97564,0.0
913,rcnn,deps-200,glove-150,0.0,0.99998,2e-05,0.0,0.99998,2e-05
914,rcnn,deps-200,glove-200,0.0,0.85684,0.14316,0.0,0.85684,0.14316
915,rcnn,deps-200,glove-250,0.0,0.9984,0.0016,0.0,0.9984,0.0016
916,rcnn,deps-200,glove-300,0.0,0.99438,0.00562,0.0,0.99438,0.00562
917,rcnn,deps-250,deps-100,0.38548,0.61452,0.0,0.38548,0.61452,0.0
918,rcnn,deps-250,deps-150,0.03638,0.96362,0.0,0.03638,0.96362,0.0
919,rcnn,deps-250,deps-200,0.0,0.99998,2e-05,0.0,0.99998,2e-05
920,rcnn,deps-250,glove-150,0.0,1.0,0.0,0.0,1.0,0.0
921,rcnn,deps-250,glove-200,0.0,0.99226,0.00774,0.0,0.99226,0.00774
922,rcnn,deps-250,glove-250,0.0,0.99984,0.00016,0.0,0.99984,0.00016
923,rcnn,deps-250,glove-300,0.0,0.99948,0.00052,0.0,0.99948,0.00052
924,rcnn,deps-250,numberbatch-250,0.0,0.99984,0.00016,0.0,0.99984,0.00016
925,rcnn,deps-250,numberbatch-300,0.04374,0.9562,6e-05,0.04374,0.9562,6e-05
926,rcnn,deps-300,deps-100,0.71524,0.28476,0.0,0.71524,0.28476,0.0
927,rcnn,deps-300,deps-150,0.14714,0.84288,0.00998,0.14714,0.84288,0.00998
928,rcnn,deps-300,deps-200,0.00144,0.99838,0.00018,0.00144,0.99838,0.00018
929,rcnn,deps-300,deps-250,0.00122,0.98868,0.0101,0.00122,0.98868,0.0101
930,rcnn,deps-300,glove-150,0.0,0.9712,0.0288,0.0,0.9712,0.0288
931,rcnn,deps-300,glove-200,0.0,0.92922,0.07078,0.0,0.92922,0.07078
932,rcnn,deps-300,glove-250,2e-05,0.96176,0.03822,2e-05,0.96176,0.03822
933,rcnn,deps-300,glove-300,0.0,0.96434,0.03566,0.0,0.96434,0.03566
934,rcnn,deps-300,numberbatch-250,0.0003,0.98374,0.01596,0.0003,0.98374,0.01596
935,rcnn,deps-300,numberbatch-300,0.0309,0.96162,0.00748,0.0309,0.96162,0.00748
936,rcnn,fasttext-100,deps-100,0.8259,0.1741,0.0,0.8259,0.1741,0.0
937,rcnn,fasttext-100,deps-150,0.16656,0.83344,0.0,0.16656,0.83344,0.0
938,rcnn,fasttext-100,deps-200,0.00016,0.99984,0.0,0.00016,0.99984,0.0
939,rcnn,fasttext-100,deps-250,0.00196,0.99804,0.0,0.00196,0.99804,0.0
940,rcnn,fasttext-100,deps-300,0.00934,0.99066,0.0,0.00934,0.99066,0.0
941,rcnn,fasttext-100,glove-150,0.0015,0.9985,0.0,0.0015,0.9985,0.0
942,rcnn,fasttext-100,glove-200,0.0,0.99966,0.00034,0.0,0.99966,0.00034
943,rcnn,fasttext-100,glove-250,0.0,0.99972,0.00028,0.0,0.99972,0.00028
944,rcnn,fasttext-100,glove-300,0.0,1.0,0.0,0.0,1.0,0.0
945,rcnn,fasttext-100,numberbatch-250,0.00022,0.99978,0.0,0.00022,0.99978,0.0
946,rcnn,fasttext-100,numberbatch-300,0.05466,0.94534,0.0,0.05466,0.94534,0.0
947,rcnn,fasttext-100,word2vec-300,0.00286,0.99714,0.0,0.00286,0.99714,0.0
948,rcnn,fasttext-150,deps-100,0.85056,0.14944,0.0,0.85056,0.14944,0.0
949,rcnn,fasttext-150,deps-150,0.21546,0.78454,0.0,0.21546,0.78454,0.0
950,rcnn,fasttext-150,deps-200,0.0054,0.9946,0.0,0.0054,0.9946,0.0
951,rcnn,fasttext-150,deps-250,0.00086,0.99914,0.0,0.00086,0.99914,0.0
952,rcnn,fasttext-150,deps-300,0.0466,0.9534,0.0,0.0466,0.9534,0.0
953,rcnn,fasttext-150,fasttext-100,0.00024,0.99976,0.0,0.00024,0.99976,0.0
954,rcnn,fasttext-150,glove-150,0.0001,0.9999,0.0,0.0001,0.9999,0.0
955,rcnn,fasttext-150,glove-200,0.0,1.0,0.0,0.0,1.0,0.0
956,rcnn,fasttext-150,glove-250,0.0,1.0,0.0,0.0,1.0,0.0
957,rcnn,fasttext-150,glove-300,2e-05,0.99998,0.0,2e-05,0.99998,0.0
958,rcnn,fasttext-150,numberbatch-100,0.00834,0.99166,0.0,0.00834,0.99166,0.0
959,rcnn,fasttext-150,numberbatch-150,0.03208,0.96792,0.0,0.03208,0.96792,0.0
960,rcnn,fasttext-150,numberbatch-200,0.05384,0.94616,0.0,0.05384,0.94616,0.0
961,rcnn,fasttext-150,numberbatch-250,8e-05,0.99992,0.0,8e-05,0.99992,0.0
962,rcnn,fasttext-150,numberbatch-300,0.05642,0.94358,0.0,0.05642,0.94358,0.0
963,rcnn,fasttext-150,word2vec-100,0.1432,0.8568,0.0,0.1432,0.8568,0.0
964,rcnn,fasttext-150,word2vec-150,0.0032,0.9968,0.0,0.0032,0.9968,0.0
965,rcnn,fasttext-150,word2vec-200,0.18602,0.81398,0.0,0.18602,0.81398,0.0
966,rcnn,fasttext-150,word2vec-250,0.00018,0.99982,0.0,0.00018,0.99982,0.0
967,rcnn,fasttext-150,word2vec-300,0.03166,0.96834,0.0,0.03166,0.96834,0.0
968,rcnn,fasttext-200,deps-100,0.97032,0.02968,0.0,0.97032,0.02968,0.0
969,rcnn,fasttext-200,deps-150,0.45414,0.54586,0.0,0.45414,0.54586,0.0
970,rcnn,fasttext-200,deps-200,0.292,0.708,0.0,0.292,0.708,0.0
971,rcnn,fasttext-200,deps-250,0.12136,0.87864,0.0,0.12136,0.87864,0.0
972,rcnn,fasttext-200,deps-300,0.09038,0.90962,0.0,0.09038,0.90962,0.0
973,rcnn,fasttext-200,fasttext-100,0.01374,0.98626,0.0,0.01374,0.98626,0.0
974,rcnn,fasttext-200,fasttext-150,0.00048,0.99952,0.0,0.00048,0.99952,0.0
975,rcnn,fasttext-200,glove-150,0.03988,0.96012,0.0,0.03988,0.96012,0.0
976,rcnn,fasttext-200,glove-200,0.0,1.0,0.0,0.0,1.0,0.0
977,rcnn,fasttext-200,glove-250,0.01682,0.98318,0.0,0.01682,0.98318,0.0
978,rcnn,fasttext-200,glove-300,0.0003,0.9997,0.0,0.0003,0.9997,0.0
979,rcnn,fasttext-200,numberbatch-100,0.45352,0.54648,0.0,0.45352,0.54648,0.0
980,rcnn,fasttext-200,numberbatch-150,0.1528,0.8472,0.0,0.1528,0.8472,0.0
981,rcnn,fasttext-200,numberbatch-200,0.19448,0.80552,0.0,0.19448,0.80552,0.0
982,rcnn,fasttext-200,numberbatch-250,0.05592,0.94408,0.0,0.05592,0.94408,0.0
983,rcnn,fasttext-200,numberbatch-300,0.10442,0.89558,0.0,0.10442,0.89558,0.0
984,rcnn,fasttext-200,word2vec-100,0.55764,0.44236,0.0,0.55764,0.44236,0.0
985,rcnn,fasttext-200,word2vec-150,0.13168,0.86832,0.0,0.13168,0.86832,0.0
986,rcnn,fasttext-200,word2vec-200,0.533,0.467,0.0,0.533,0.467,0.0
987,rcnn,fasttext-200,word2vec-250,0.00974,0.99026,0.0,0.00974,0.99026,0.0
988,rcnn,fasttext-200,word2vec-300,0.18002,0.81998,0.0,0.18002,0.81998,0.0
989,rcnn,fasttext-250,deps-100,0.8997,0.1003,0.0,0.8997,0.1003,0.0
990,rcnn,fasttext-250,deps-150,0.39256,0.60744,0.0,0.39256,0.60744,0.0
991,rcnn,fasttext-250,deps-200,0.13956,0.86044,0.0,0.13956,0.86044,0.0
992,rcnn,fasttext-250,deps-250,0.05158,0.94842,0.0,0.05158,0.94842,0.0
993,rcnn,fasttext-250,deps-300,0.03492,0.96508,0.0,0.03492,0.96508,0.0
994,rcnn,fasttext-250,fasttext-100,0.00088,0.99912,0.0,0.00088,0.99912,0.0
995,rcnn,fasttext-250,fasttext-150,0.00018,0.99974,8e-05,0.00018,0.99974,8e-05
996,rcnn,fasttext-250,fasttext-200,0.00028,0.98796,0.01176,0.00028,0.98796,0.01176
997,rcnn,fasttext-250,glove-150,0.00438,0.99562,0.0,0.00438,0.99562,0.0
998,rcnn,fasttext-250,glove-200,8e-05,0.99848,0.00144,8e-05,0.99848,0.00144
999,rcnn,fasttext-250,glove-250,0.00142,0.99858,0.0,0.00142,0.99858,0.0
1000,rcnn,fasttext-250,glove-300,0.0002,0.9998,0.0,0.0002,0.9998,0.0
1001,rcnn,fasttext-250,numberbatch-100,0.2951,0.7049,0.0,0.2951,0.7049,0.0
1002,rcnn,fasttext-250,numberbatch-150,0.11144,0.88856,0.0,0.11144,0.88856,0.0
1003,rcnn,fasttext-250,numberbatch-200,0.11528,0.88472,0.0,0.11528,0.88472,0.0
1004,rcnn,fasttext-250,numberbatch-250,0.03084,0.96916,0.0,0.03084,0.96916,0.0
1005,rcnn,fasttext-250,numberbatch-300,0.16418,0.83582,0.0,0.16418,0.83582,0.0
1006,rcnn,fasttext-250,word2vec-100,0.28736,0.71264,0.0,0.28736,0.71264,0.0
1007,rcnn,fasttext-250,word2vec-150,0.06684,0.93316,0.0,0.06684,0.93316,0.0
1008,rcnn,fasttext-250,word2vec-200,0.3562,0.64376,4e-05,0.3562,0.64376,4e-05
1009,rcnn,fasttext-250,word2vec-250,0.02192,0.97808,0.0,0.02192,0.97808,0.0
1010,rcnn,fasttext-250,word2vec-300,0.06178,0.93822,0.0,0.06178,0.93822,0.0
1011,rcnn,fasttext-300,deps-100,0.96404,0.03596,0.0,0.96404,0.03596,0.0
1012,rcnn,fasttext-300,deps-150,0.6031,0.3969,0.0,0.6031,0.3969,0.0
1013,rcnn,fasttext-300,deps-200,0.16928,0.83072,0.0,0.16928,0.83072,0.0
1014,rcnn,fasttext-300,deps-250,0.05816,0.94184,0.0,0.05816,0.94184,0.0
1015,rcnn,fasttext-300,deps-300,0.06336,0.93664,0.0,0.06336,0.93664,0.0
1016,rcnn,fasttext-300,fasttext-100,0.0005,0.9995,0.0,0.0005,0.9995,0.0
1017,rcnn,fasttext-300,fasttext-150,0.0,1.0,0.0,0.0,1.0,0.0
1018,rcnn,fasttext-300,fasttext-200,0.0,0.99996,4e-05,0.0,0.99996,4e-05
1019,rcnn,fasttext-300,fasttext-250,8e-05,0.99992,0.0,8e-05,0.99992,0.0
1020,rcnn,fasttext-300,glove-150,4e-05,0.99996,0.0,4e-05,0.99996,0.0
1021,rcnn,fasttext-300,glove-200,6e-05,0.99994,0.0,6e-05,0.99994,0.0
1022,rcnn,fasttext-300,glove-250,2e-05,0.99998,0.0,2e-05,0.99998,0.0
1023,rcnn,fasttext-300,glove-300,0.0,1.0,0.0,0.0,1.0,0.0
1024,rcnn,fasttext-300,numberbatch-100,0.2272,0.7728,0.0,0.2272,0.7728,0.0
1025,rcnn,fasttext-300,numberbatch-150,0.1037,0.8963,0.0,0.1037,0.8963,0.0
1026,rcnn,fasttext-300,numberbatch-200,0.0644,0.9356,0.0,0.0644,0.9356,0.0
1027,rcnn,fasttext-300,numberbatch-250,0.00098,0.99902,0.0,0.00098,0.99902,0.0
1028,rcnn,fasttext-300,numberbatch-300,0.04624,0.95376,0.0,0.04624,0.95376,0.0
1029,rcnn,fasttext-300,word2vec-100,0.43756,0.56244,0.0,0.43756,0.56244,0.0
1030,rcnn,fasttext-300,word2vec-150,0.09786,0.90214,0.0,0.09786,0.90214,0.0
1031,rcnn,fasttext-300,word2vec-200,0.43872,0.56128,0.0,0.43872,0.56128,0.0
1032,rcnn,fasttext-300,word2vec-250,0.01318,0.98682,0.0,0.01318,0.98682,0.0
1033,rcnn,fasttext-300,word2vec-300,0.06934,0.93066,0.0,0.06934,0.93066,0.0
1034,rcnn,glove-100,deps-100,0.25424,0.74574,2e-05,0.25424,0.74574,2e-05
1035,rcnn,glove-100,deps-150,0.02356,0.97202,0.00442,0.02356,0.97202,0.00442
1036,rcnn,glove-100,deps-200,0.0,0.9939,0.0061,0.0,0.9939,0.0061
1037,rcnn,glove-100,deps-250,2e-05,0.9582,0.04178,2e-05,0.9582,0.04178
1038,rcnn,glove-100,deps-300,0.0,0.9669,0.0331,0.0,0.9669,0.0331
1039,rcnn,glove-100,fasttext-100,0.0,0.83938,0.16062,0.0,0.83938,0.16062
1040,rcnn,glove-100,fasttext-150,0.0,0.75708,0.24292,0.0,0.75708,0.24292
1041,rcnn,glove-100,fasttext-200,0.0,0.44316,0.55684,0.0,0.44316,0.55684
1042,rcnn,glove-100,fasttext-250,4e-05,0.58258,0.41738,4e-05,0.58258,0.41738
1043,rcnn,glove-100,fasttext-300,0.0,0.62608,0.37392,0.0,0.62608,0.37392
1044,rcnn,glove-100,glove-150,0.0,0.95936,0.04064,0.0,0.95936,0.04064
1045,rcnn,glove-100,glove-200,0.0,0.71662,0.28338,0.0,0.71662,0.28338
1046,rcnn,glove-100,glove-250,0.0,0.81924,0.18076,0.0,0.81924,0.18076
1047,rcnn,glove-100,glove-300,0.0,0.75418,0.24582,0.0,0.75418,0.24582
1048,rcnn,glove-100,numberbatch-100,8e-05,0.99564,0.00428,8e-05,0.99564,0.00428
1049,rcnn,glove-100,numberbatch-150,4e-05,0.98836,0.0116,4e-05,0.98836,0.0116
1050,rcnn,glove-100,numberbatch-200,2e-05,0.9991,0.00088,2e-05,0.9991,0.00088
1051,rcnn,glove-100,numberbatch-250,0.0,0.89464,0.10536,0.0,0.89464,0.10536
1052,rcnn,glove-100,numberbatch-300,0.0248,0.95388,0.02132,0.0248,0.95388,0.02132
1053,rcnn,glove-100,word2vec-100,0.0,0.99978,0.00022,0.0,0.99978,0.00022
1054,rcnn,glove-100,word2vec-150,0.0,0.97328,0.02672,0.0,0.97328,0.02672
1055,rcnn,glove-100,word2vec-200,0.00392,0.98018,0.0159,0.00392,0.98018,0.0159
1056,rcnn,glove-100,word2vec-250,0.0,0.95734,0.04266,0.0,0.95734,0.04266
1057,rcnn,glove-100,word2vec-300,0.0,0.97502,0.02498,0.0,0.97502,0.02498
1058,rcnn,glove-200,glove-150,0.00186,0.99814,0.0,0.00186,0.99814,0.0
1059,rcnn,glove-200,glove-250,0.00314,0.99686,0.0,0.00314,0.99686,0.0
1060,rcnn,glove-250,glove-150,0.0,1.0,0.0,0.0,1.0,0.0
1061,rcnn,glove-300,glove-150,0.00106,0.99894,0.0,0.00106,0.99894,0.0
1062,rcnn,glove-300,glove-200,2e-05,0.99992,6e-05,2e-05,0.99992,6e-05
1063,rcnn,glove-300,glove-250,0.0002,0.99978,2e-05,0.0002,0.99978,2e-05
1064,rcnn,numberbatch-100,deps-100,0.07806,0.92194,0.0,0.07806,0.92194,0.0
1065,rcnn,numberbatch-100,deps-150,0.0086,0.9914,0.0,0.0086,0.9914,0.0
1066,rcnn,numberbatch-100,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
1067,rcnn,numberbatch-100,deps-250,0.0,0.99992,8e-05,0.0,0.99992,8e-05
1068,rcnn,numberbatch-100,deps-300,0.00118,0.9721,0.02672,0.00118,0.9721,0.02672
1069,rcnn,numberbatch-100,fasttext-100,0.0,0.94672,0.05328,0.0,0.94672,0.05328
1070,rcnn,numberbatch-100,glove-150,0.0,0.9994,0.0006,0.0,0.9994,0.0006
1071,rcnn,numberbatch-100,glove-200,0.0,0.7126,0.2874,0.0,0.7126,0.2874
1072,rcnn,numberbatch-100,glove-250,0.0,0.99236,0.00764,0.0,0.99236,0.00764
1073,rcnn,numberbatch-100,glove-300,0.0,0.87872,0.12128,0.0,0.87872,0.12128
1074,rcnn,numberbatch-100,numberbatch-250,0.0,0.99872,0.00128,0.0,0.99872,0.00128
1075,rcnn,numberbatch-100,numberbatch-300,0.0201,0.9768,0.0031,0.0201,0.9768,0.0031
1076,rcnn,numberbatch-100,word2vec-100,0.0,1.0,0.0,0.0,1.0,0.0
1077,rcnn,numberbatch-100,word2vec-150,0.0,1.0,0.0,0.0,1.0,0.0
1078,rcnn,numberbatch-100,word2vec-200,0.00024,0.99974,2e-05,0.00024,0.99974,2e-05
1079,rcnn,numberbatch-100,word2vec-250,0.0,0.9973,0.0027,0.0,0.9973,0.0027
1080,rcnn,numberbatch-100,word2vec-300,0.0,0.9955,0.0045,0.0,0.9955,0.0045
1081,rcnn,numberbatch-150,deps-100,0.10136,0.89864,0.0,0.10136,0.89864,0.0
1082,rcnn,numberbatch-150,deps-150,0.00192,0.99808,0.0,0.00192,0.99808,0.0
1083,rcnn,numberbatch-150,deps-200,6e-05,0.99988,6e-05,6e-05,0.99988,6e-05
1084,rcnn,numberbatch-150,deps-250,0.0,0.9992,0.0008,0.0,0.9992,0.0008
1085,rcnn,numberbatch-150,deps-300,0.00468,0.972,0.02332,0.00468,0.972,0.02332
1086,rcnn,numberbatch-150,fasttext-100,0.0,0.9854,0.0146,0.0,0.9854,0.0146
1087,rcnn,numberbatch-150,glove-150,0.0,0.99988,0.00012,0.0,0.99988,0.00012
1088,rcnn,numberbatch-150,glove-200,0.0,0.88394,0.11606,0.0,0.88394,0.11606
1089,rcnn,numberbatch-150,glove-250,0.0,0.99974,0.00026,0.0,0.99974,0.00026
1090,rcnn,numberbatch-150,glove-300,0.0,0.96306,0.03694,0.0,0.96306,0.03694
1091,rcnn,numberbatch-150,numberbatch-100,0.00058,0.99942,0.0,0.00058,0.99942,0.0
1092,rcnn,numberbatch-150,numberbatch-250,0.0,1.0,0.0,0.0,1.0,0.0
1093,rcnn,numberbatch-150,numberbatch-300,0.02932,0.96862,0.00206,0.02932,0.96862,0.00206
1094,rcnn,numberbatch-150,word2vec-100,0.00024,0.99976,0.0,0.00024,0.99976,0.0
1095,rcnn,numberbatch-150,word2vec-150,0.0,0.99954,0.00046,0.0,0.99954,0.00046
1096,rcnn,numberbatch-150,word2vec-200,0.01164,0.98658,0.00178,0.01164,0.98658,0.00178
1097,rcnn,numberbatch-150,word2vec-250,0.0,0.9911,0.0089,0.0,0.9911,0.0089
1098,rcnn,numberbatch-150,word2vec-300,0.00024,0.99672,0.00304,0.00024,0.99672,0.00304
1099,rcnn,numberbatch-200,deps-100,0.30602,0.69398,0.0,0.30602,0.69398,0.0
1100,rcnn,numberbatch-200,deps-150,0.02238,0.97748,0.00014,0.02238,0.97748,0.00014
1101,rcnn,numberbatch-200,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
1102,rcnn,numberbatch-200,deps-250,0.0,0.99994,6e-05,0.0,0.99994,6e-05
1103,rcnn,numberbatch-200,deps-300,0.0,1.0,0.0,0.0,1.0,0.0
1104,rcnn,numberbatch-200,fasttext-100,0.0,0.99152,0.00848,0.0,0.99152,0.00848
1105,rcnn,numberbatch-200,glove-150,0.0,0.99986,0.00014,0.0,0.99986,0.00014
1106,rcnn,numberbatch-200,glove-200,0.0,0.98876,0.01124,0.0,0.98876,0.01124
1107,rcnn,numberbatch-200,glove-250,0.0,0.99418,0.00582,0.0,0.99418,0.00582
1108,rcnn,numberbatch-200,glove-300,0.0,0.96968,0.03032,0.0,0.96968,0.03032
1109,rcnn,numberbatch-200,numberbatch-100,4e-05,0.99996,0.0,4e-05,0.99996,0.0
1110,rcnn,numberbatch-200,numberbatch-150,4e-05,0.99996,0.0,4e-05,0.99996,0.0
1111,rcnn,numberbatch-200,numberbatch-250,0.0,0.99908,0.00092,0.0,0.99908,0.00092
1112,rcnn,numberbatch-200,numberbatch-300,0.02536,0.9746,4e-05,0.02536,0.9746,4e-05
1113,rcnn,numberbatch-200,word2vec-100,0.0,1.0,0.0,0.0,1.0,0.0
1114,rcnn,numberbatch-200,word2vec-150,0.0,0.9999,0.0001,0.0,0.9999,0.0001
1115,rcnn,numberbatch-200,word2vec-200,0.01426,0.98518,0.00056,0.01426,0.98518,0.00056
1116,rcnn,numberbatch-200,word2vec-250,0.0,0.9998,0.0002,0.0,0.9998,0.0002
1117,rcnn,numberbatch-200,word2vec-300,4e-05,0.99982,0.00014,4e-05,0.99982,0.00014
1118,rcnn,numberbatch-250,deps-150,0.02804,0.97196,0.0,0.02804,0.97196,0.0
1119,rcnn,numberbatch-250,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
1120,rcnn,numberbatch-250,glove-150,0.0,1.0,0.0,0.0,1.0,0.0
1121,rcnn,numberbatch-250,glove-200,2e-05,0.9921,0.00788,2e-05,0.9921,0.00788
1122,rcnn,numberbatch-250,glove-250,0.0,1.0,0.0,0.0,1.0,0.0
1123,rcnn,numberbatch-250,glove-300,0.0,0.99892,0.00108,0.0,0.99892,0.00108
1124,rcnn,numberbatch-300,deps-150,0.03258,0.95362,0.0138,0.03258,0.95362,0.0138
1125,rcnn,numberbatch-300,deps-200,0.0,0.9636,0.0364,0.0,0.9636,0.0364
1126,rcnn,numberbatch-300,glove-150,0.0,0.96302,0.03698,0.0,0.96302,0.03698
1127,rcnn,numberbatch-300,glove-200,0.0,0.91064,0.08936,0.0,0.91064,0.08936
1128,rcnn,numberbatch-300,glove-250,0.0,0.94596,0.05404,0.0,0.94596,0.05404
1129,rcnn,numberbatch-300,glove-300,0.0,0.9602,0.0398,0.0,0.9602,0.0398
1130,rcnn,numberbatch-300,numberbatch-250,0.0,0.96448,0.03552,0.0,0.96448,0.03552
1131,rcnn,word2vec-100,deps-100,0.08784,0.91216,0.0,0.08784,0.91216,0.0
1132,rcnn,word2vec-100,deps-150,0.00012,0.99988,0.0,0.00012,0.99988,0.0
1133,rcnn,word2vec-100,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
1134,rcnn,word2vec-100,deps-250,0.0,1.0,0.0,0.0,1.0,0.0
1135,rcnn,word2vec-100,deps-300,0.0,0.99252,0.00748,0.0,0.99252,0.00748
1136,rcnn,word2vec-100,fasttext-100,0.0,0.96934,0.03066,0.0,0.96934,0.03066
1137,rcnn,word2vec-100,glove-150,0.0,0.99846,0.00154,0.0,0.99846,0.00154
1138,rcnn,word2vec-100,glove-200,0.0,0.60376,0.39624,0.0,0.60376,0.39624
1139,rcnn,word2vec-100,glove-250,0.0,0.97788,0.02212,0.0,0.97788,0.02212
1140,rcnn,word2vec-100,glove-300,0.0,0.87646,0.12354,0.0,0.87646,0.12354
1141,rcnn,word2vec-100,numberbatch-250,0.0,0.99934,0.00066,0.0,0.99934,0.00066
1142,rcnn,word2vec-100,numberbatch-300,0.00502,0.99498,0.0,0.00502,0.99498,0.0
1143,rcnn,word2vec-100,word2vec-250,0.0,0.99546,0.00454,0.0,0.99546,0.00454
1144,rcnn,word2vec-100,word2vec-300,0.0,0.99692,0.00308,0.0,0.99692,0.00308
1145,rcnn,word2vec-150,deps-100,0.21432,0.78568,0.0,0.21432,0.78568,0.0
1146,rcnn,word2vec-150,deps-150,0.04172,0.95828,0.0,0.04172,0.95828,0.0
1147,rcnn,word2vec-150,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
1148,rcnn,word2vec-150,deps-250,0.0,1.0,0.0,0.0,1.0,0.0
1149,rcnn,word2vec-150,deps-300,0.00266,0.9973,4e-05,0.00266,0.9973,4e-05
1150,rcnn,word2vec-150,fasttext-100,0.0,0.9987,0.0013,0.0,0.9987,0.0013
1151,rcnn,word2vec-150,glove-150,0.0,0.99984,0.00016,0.0,0.99984,0.00016
1152,rcnn,word2vec-150,glove-200,0.0,0.96804,0.03196,0.0,0.96804,0.03196
1153,rcnn,word2vec-150,glove-250,0.0,0.99944,0.00056,0.0,0.99944,0.00056
1154,rcnn,word2vec-150,glove-300,2e-05,0.99696,0.00302,2e-05,0.99696,0.00302
1155,rcnn,word2vec-150,numberbatch-250,0.0,0.99996,4e-05,0.0,0.99996,4e-05
1156,rcnn,word2vec-150,numberbatch-300,0.02714,0.97286,0.0,0.02714,0.97286,0.0
1157,rcnn,word2vec-150,word2vec-100,0.00108,0.99892,0.0,0.00108,0.99892,0.0
1158,rcnn,word2vec-150,word2vec-250,0.0,1.0,0.0,0.0,1.0,0.0
1159,rcnn,word2vec-150,word2vec-300,0.0,0.99992,8e-05,0.0,0.99992,8e-05
1160,rcnn,word2vec-200,deps-100,0.15454,0.84536,0.0001,0.15454,0.84536,0.0001
1161,rcnn,word2vec-200,deps-150,0.01628,0.98314,0.00058,0.01628,0.98314,0.00058
1162,rcnn,word2vec-200,deps-200,0.0,0.9971,0.0029,0.0,0.9971,0.0029
1163,rcnn,word2vec-200,deps-250,0.0,0.98892,0.01108,0.0,0.98892,0.01108
1164,rcnn,word2vec-200,deps-300,0.00998,0.87002,0.12,0.00998,0.87002,0.12
1165,rcnn,word2vec-200,fasttext-100,0.0,0.84174,0.15826,0.0,0.84174,0.15826
1166,rcnn,word2vec-200,glove-150,0.0,0.97826,0.02174,0.0,0.97826,0.02174
1167,rcnn,word2vec-200,glove-200,0.0,0.57412,0.42588,0.0,0.57412,0.42588
1168,rcnn,word2vec-200,glove-250,0.0,0.83816,0.16184,0.0,0.83816,0.16184
1169,rcnn,word2vec-200,glove-300,0.0,0.78514,0.21486,0.0,0.78514,0.21486
1170,rcnn,word2vec-200,numberbatch-250,0.0,0.9692,0.0308,0.0,0.9692,0.0308
1171,rcnn,word2vec-200,numberbatch-300,0.03434,0.95984,0.00582,0.03434,0.95984,0.00582
1172,rcnn,word2vec-200,word2vec-100,0.00222,0.99688,0.0009,0.00222,0.99688,0.0009
1173,rcnn,word2vec-200,word2vec-150,0.0,0.96884,0.03116,0.0,0.96884,0.03116
1174,rcnn,word2vec-200,word2vec-250,0.0,0.9765,0.0235,0.0,0.9765,0.0235
1175,rcnn,word2vec-200,word2vec-300,6e-05,0.97764,0.0223,6e-05,0.97764,0.0223
1176,rcnn,word2vec-250,deps-100,0.50262,0.49738,0.0,0.50262,0.49738,0.0
1177,rcnn,word2vec-250,deps-150,0.03998,0.96002,0.0,0.03998,0.96002,0.0
1178,rcnn,word2vec-250,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
1179,rcnn,word2vec-250,deps-250,0.0,1.0,0.0,0.0,1.0,0.0
1180,rcnn,word2vec-250,deps-300,0.01634,0.98366,0.0,0.01634,0.98366,0.0
1181,rcnn,word2vec-250,fasttext-100,0.0,0.99978,0.00022,0.0,0.99978,0.00022
1182,rcnn,word2vec-250,glove-150,0.0,1.0,0.0,0.0,1.0,0.0
1183,rcnn,word2vec-250,glove-200,0.0,0.98332,0.01668,0.0,0.98332,0.01668
1184,rcnn,word2vec-250,glove-250,0.0,1.0,0.0,0.0,1.0,0.0
1185,rcnn,word2vec-250,glove-300,0.0,0.99848,0.00152,0.0,0.99848,0.00152
1186,rcnn,word2vec-250,numberbatch-250,6e-05,0.99994,0.0,6e-05,0.99994,0.0
1187,rcnn,word2vec-250,numberbatch-300,0.03602,0.96398,0.0,0.03602,0.96398,0.0
1188,rcnn,word2vec-250,word2vec-300,0.00036,0.99962,2e-05,0.00036,0.99962,2e-05
1189,rcnn,word2vec-300,deps-100,0.4624,0.5376,0.0,0.4624,0.5376,0.0
1190,rcnn,word2vec-300,deps-150,0.05038,0.94958,4e-05,0.05038,0.94958,4e-05
1191,rcnn,word2vec-300,deps-200,0.0,1.0,0.0,0.0,1.0,0.0
